วันที่โพส,website,ประเภท,สถานะ,ชื่อโครงการ,ขนาด,ราคา,เขต,Link,เบอร์โทรศัพท์,Line,คำอธิบาย
15/04/2026,facebook,,For Rent,XT Phayathai,,,พญาไท,https://www.facebook.com/groups/1986622261663799/posts/4576607822665217/,,,
15/04/2026,facebook,คอนโดมิเนียม,ให้เช่า,กลางกรุงรีสอร์ท,,"13,000 บาท/เดือน",,https://www.facebook.com/groups/1986622261663799/posts/4576569332669066/,,,
15/04/2026,facebook,คอนโด,ให้เช่า,ณุศา สเตท ทาวเวอร์,,,บางรัก-สีลม,https://www.facebook.com/groups/1986622261663799/posts/4576603745998958/,,,คอนโดพร้อมอยู่ วิวพลุสวยๆ บรรยากาศริมแม่น้ำเจ้าพระยา ใกล้BTS. ย่านบางรัก-สีลม
15/04/2026,facebook,,For Rent,FLO by Sansiri,,,,https://www.facebook.com/groups/1986622261663799/posts/4576572459335420/,,,
15/04/2026,facebook,คอนโดมิเนียม,ให้เช่า,กลางกรุงรีสอร์ท,,"13,000 บาท/เดือน",,https://www.facebook.com/groups/1986622261663799/posts/4576568949335771/,,,
15/04/2026,facebook,คอนโด,ขาย,เดอะทรีโอ การ์เด้น (The Trio Garden),54 ตร.ม.,2.39 ล้านบาท,,https://www.facebook.com/groups/1986622261663799/posts/4576559799336686/,,,ขายคอนโดรีโนเวทใหม่ 150 ม. จาก MRT ศรีนครินทร์ วิวสวน ห้องใหญ่ 54 ตร.ม. 1 ห้องนอน 1 ห้องน้ำ เพียง 2.39 ล้านบาท
15/04/2026,facebook,คอนโด,ให้เช่า,FLO by Sansiri,2 ห้องนอน,ราคาดี,คลองสาน,https://www.facebook.com/groups/1986622261663799/posts/4576539889338677/,,,"ห้องใหญ่ 2 ห้องนอน ชั้นสูง ราคาดี 
Flo by Sansiri
ใกล้ BTS คลองสาน เดินทางสะดวก"
15/04/2026,facebook,คอนโดมิเนียม,ให้เช่า,FLO by Sansiri,2 ห้องนอน,,คลองสาน,https://www.facebook.com/groups/1986622261663799/posts/4576521702673829/,,,
15/04/2026,facebook,คอนโดมิเนียม,ให้เช่า,Flo by Sansiri,1 Bedroom,,คลองสาน,https://www.facebook.com/groups/1986622261663799/posts/4576528079339858/,,,ห้องใหม่ ย้ายเข้าด่วนได้ ใกล้ BTS คลองสาน เดินทางสะดวก เงียบสงบ แต่เข้าเมืองง่าย 1 Bedroom (Fully Furnished – เฟอร์ครบภายในสัปดาห์หน้า)
15/04/2026,facebook,คอนโด,,The Livin Phetkasem,,,,https://www.facebook.com/groups/1986622261663799/posts/4576501732675826/,,,
15/04/2026,facebook,คอนโด,เช่า,Life Ratchadapisek,,"20,000 / เดือน",,https://www.facebook.com/groups/1986622261663799/posts/4576297709362895/,,,
15/04/2026,facebook,คอนโด,ปล่อยเช่า,The LIVIN Phetkasem,,,ภาษีเจริญ,https://www.facebook.com/groups/1986622261663799/posts/4576271766032156/,,,ปล่อยเช่าคอนโดแต่งครบ ใกล้ MRT ภาษีเจริญ / ซีคอนบางแค The LIVIN Phetkasem MRTภาษีเจริญ ห้องสวย โครตใหม่ไม่ค่อยอยู่ เฟอร์ครบ... ดูเพิ่มเติม
15/04/2026,facebook,,,Ashton Chula - Silom,,,สีลม,https://www.facebook.com/groups/1986622261663799/posts/4576410329351633/,,,
15/04/2026,facebook,,,Ashton Chula - Silom,,,สีลม,https://www.facebook.com/groups/1986622261663799/posts/4576410899351576/,,,
15/04/2026,facebook,คอนโด,ปล่อยเช่า,Regent Home Bangna,28 ตรม.,,บางนา,https://www.facebook.com/groups/1986622261663799/posts/4576263002699699/,,,
15/04/2026,facebook,คอนโด,ขาย/ให้เช่า,The Excel Ratchada 18,28 ตร.ม.,,รัชดา,https://www.facebook.com/groups/1986622261663799/posts/4576265029366163/,,,
15/04/2026,facebook,คอนโด,เช่า,คอนโดกรูฟ รัชดา-พระราม 9/Groove Ratchada RAMA9,,"13,000 / เดือน",รัชดา-พระราม 9,https://www.facebook.com/groups/1986622261663799/posts/4576258986033434/,,,ห้องพร้อมอยู่ 2.5.69
15/04/2026,facebook,คอนโด,เช่า,Regent Home Bangna,,"11,000 บาท/เดือน",บางนา,https://www.facebook.com/groups/1986622261663799/posts/4576255119367154/,,,
15/04/2026,facebook,,เช่า,Regent Home Bangna,,,บางนา,https://www.facebook.com/groups/1986622261663799/posts/4576248716034461/,,,ห้องสวย แต่งครบ พร้อมเข้าอยู่ทันที!
15/04/2026,facebook,,,XT PHAYATHAI,,,พญาไท,https://www.facebook.com/groups/1986622261663799/posts/4576238586035474/,,,
15/04/2026,facebook,คอนโดมิเนียม,ขาย,KLASS SILOM,,,สีลม,https://www.facebook.com/groups/1986622261663799/posts/4576226302703369/,,,This condo has a great location and is very easy to rent out. It is an excellent property for investment.
15/04/2026,facebook,,เช่า,A Space Asoke - Ratchada,,"15,000 /เดือน",,https://www.facebook.com/groups/1986622261663799/posts/4576211266038206/,,,
15/04/2026,facebook,คอนโดมิเนียม,เช่า,Noble State 39,41 ตรม,"39,000 ต่อเดือน",,https://www.facebook.com/groups/1986622261663799/posts/4576204912705508/,,,1 นอน 1 น้ำ 1 ที่จอดรถ ชั้น 32 วิวเห็น Emsphere Fully Furnished
15/04/2026,facebook,คอนโด,ปล่อยเช่า,Regent Home Bangna,,,บางนา,https://www.facebook.com/groups/1986622261663799/posts/4576240572701942/,,,สัญญา 1 ปี (ประกัน 2 เดือน | ล่วงหน้า 1 เดือน)
15/04/2026,facebook,คอนโดมิเนียม,ขาย,แวนเทจ รัชวิภา (Vantage Condominium),,,,https://www.facebook.com/groups/1986622261663799/posts/4576176569375009/,,,
15/04/2026,facebook,คอนโด,ขาย,Aspire งามวงศ์วาน,,,งามวงศ์วาน,https://www.facebook.com/groups/1986622261663799/posts/4576167046042628/,,,
15/04/2026,facebook,คอนโด,เช่า,ไนท์ สาทรตากสิน,30 ตรม.,"15,000 ด",สาทร,https://www.facebook.com/groups/1986622261663799/posts/4576152862710713/,,,วิวสระ ขั้น 8 ขนาดห้อง30 ตรม.
15/04/2026,facebook,,,The Address Asoke,45 ตรม.,,อโศก,https://www.facebook.com/groups/1986622261663799/posts/4576214442704555/,,,
15/04/2026,facebook,คอนโด,เช่า,ซิตี้วิลล่า ลาดพร้าว 130,33 ตร.ม.,,ลาดพร้าว,https://www.facebook.com/groups/1986622261663799/posts/4576147429377923/,,,รายละเอียดห้อง
15/04/2026,facebook,คอนโด,ให้เช่า,The Base Chaengwattana,1 ห้องนอน 1 ห้องน้ำ,,,https://www.facebook.com/groups/1986622261663799/posts/4576145266044806/,,,
15/04/2026,facebook,คอนโด,ให้เช่า,The Base Chaengwattana,1 ห้องนอน 1 ห้องน้ำ,,,https://www.facebook.com/groups/1986622261663799/posts/4576144832711516/,,,
15/04/2026,facebook,คอนโด,เช่า,Rhythm Sukhumvit 42,1 ห้องนอน 1 ห้องน้ำ,,,https://www.facebook.com/groups/1986622261663799/posts/4576142902711709/,,,รายละเอียดห้อง • 1 ห้องนอน 1 ห้องน้ำ  ... ดูเพิ่มเติม
15/04/2026,facebook,คอนโด,เช่า,Knightsbridge Prime Onnut,,"18,500 บาท/เดือน",อ่อนนุช,https://www.facebook.com/groups/1986622261663799/posts/4576139702712029/,,,"ลดพิเศษ! ค่าเช่าเพียง 18,500 บาท/เดือน รับสัญญา 1 ปีเท่านั้น + ฟรีที่จอดรถ 1 คัน + คีย์การ์ด 2 ใบ ให้เช่า / ขาย คอนโด Knightsbridge Prime Onnut ติด BTS อ่อนนุช ... ดูเพิ่มเติม"
15/04/2026,facebook,คอนโด,เช่า,Rhythm Sukhumvit 42,1 ห้องนอน 1 ห้องน้ำ,,,https://www.facebook.com/groups/1986622261663799/posts/4576142399378426/,,,รายละเอียดห้อง  • 1 ห้องนอน 1 ห้องน้ำ  ... ดูเพิ่มเติม
15/04/2026,facebook,,,Blossom Condo Sathorn–Charoenrat,,,Sathorn,https://www.facebook.com/groups/1986622261663799/posts/4576135936045739/,,,
15/04/2026,facebook,คอนโด,เช่า,คอนโดวินน์ โชคชัย 4,23.43 ตรม.,"ค่าเช่าเดือนละ 9,500 บาท",,https://www.facebook.com/groups/1986622261663799/posts/4576181439374522/,0855162054,,"ตึก A ชั้น 4 สตูดิโอ วิวโล่งที่สุด มองเห็นสระว่ายน้ำ รับลมทิศใต้ ไม่ติดลิฟท์ ไกลจากห้องขยะ ชำระค่าเช่าล่วงหน้า 1 เดือน และเงินประกัน 19,000 บาท สัญญา 1 ปี ห้ามสูบบุหรี่ ห้ามเลี้ยงสัตว์"
15/04/2026,facebook,คอนโด,ให้เช่า,ซิตี้วิลล่า ลาดพร้าว 130,33 ตร.ม.,,ลาดพร้าว,https://www.facebook.com/groups/1986622261663799/posts/4576147009377965/,,,รายละเอียดห้อง
15/04/2026,facebook,คอนโด,ให้เช่า,Knightsbridge Prime Onnut,,"18,500 บาท/เดือน",อ่อนนุช,https://www.facebook.com/groups/1986622261663799/posts/4576138936045439/,,,"ลดพิเศษ! ค่าเช่าเพียง 18,500 บาท/เดือน 
รับสัญญา 1 ปีเท่านั้น + ฟรีที่จอดรถ 1 คัน + คีย์การ์ด 2 ใบ"
15/04/2026,facebook,,,Blossom Condo Sathorn–Charoenrat,,,สาทร,https://www.facebook.com/groups/1986622261663799/posts/4576135339379132/,,,
15/04/2026,facebook,,,Rhythm 44/1,,,,https://www.facebook.com/groups/828001787348618/posts/3903363709812395/,,,
15/04/2026,facebook,Apartment,,,1 Bedroom + 1 Working room,,จตุจักร,https://www.facebook.com/groups/828001787348618/posts/3903412469807519/,,,
15/04/2026,facebook,,,Supalai Oriental Sukhumvit 39,,,,https://www.facebook.com/groups/828001787348618/posts/3903441766471256/,,,
15/04/2026,facebook,,,Noble State 39,,,พร้อมพงษ์,https://www.facebook.com/groups/1986622261663799/posts/4576133666045966/,,,
15/04/2026,facebook,คอนโด,ขาย,iCondo สุขาภิบาล 2,,1.49 ลบ.,,https://www.facebook.com/groups/828001787348618/posts/3903543183127781/,,,คอนโดแต่งใหม่ พร้อมอยู่ ทำเลดี ใกล้รามคำแหง – ร่มเกล้า ติดถนนใหญ่ เดินทางสะดวก และใกล้รถไฟฟ้าสายสีส้มในอนาคต
15/04/2026,facebook,Flat,,,60 ตารางเมตร,,บางนา,https://www.facebook.com/groups/828001787348618/posts/3903511063130993/,,,
15/04/2026,facebook,Apartment,,Regent Home Bangna,1 Bed 1 Bath,,บางนา,https://www.facebook.com/groups/828001787348618/posts/3903473776468055/,,,
15/04/2026,facebook,คอนโดมิเนียม,ขาย,Knightsbridge Space รัชโยธิน,46 ตร.ม.,,รัชโยธิน,https://www.facebook.com/groups/828001787348618/posts/3903429316472501/,,,ห้องมุม Duplex 46 ตร.ม. วิว Sunset วิวเปิดโล่ง
